Customer ID,Date,Category,Source,Amount
309,2024-11-02,Shopping,Amazon,4289.47
310,"Aug 14, 2024",Loan EMI Payment,SBI Home Loan,2091.28
310,"Jun 27, 2024",Utility Bill,Electricity,3520.64
310,"Dec 03, 2024",Loan EMI Payment,ICICI EMI,4926.0
310,"Jul 13, 2024",Salary Credit,Salary Credit,61855.96
310,2024-07-13,Salary Credit,Salary Credit,85068.36
310,"Mar 11, 2024",Loan EMI Payment,ICICI EMI,2212.26
310,04/09/2024,Cash Withdrawals,Cash Withdrawals,3958.89
310,21/11/2024,Food & Dining,Starbucks,4859.25
310,2024-06-01,Food & Dining,Zomato,2919.69
310,"Jun 01, 2024",Salary Credit,Salary Credit,65037.8
310,2024-11-09,Salary Credit,Salary Credit,67206.9
310,05/02/2025,Loan EMI Payment,ICICI EMI,1020.87
310,28/04/2024,Transfers,Transfers,4929.05
310,2024-11-11,Salary Credit,Salary Credit,95842.14
310,"Jan 10, 2025",Salary Credit,Salary Credit,75061.8
310,12/09/2024,Utility Bill,Gas,4395.25
310,14/07/2024,Shopping,Flipkart,4440.15
310,21/03/2024,Food & Dining,Zomato,4935.15
310,"Apr 03, 2024",Transfers,Transfers,2925.08
310,"Jun 17, 2024",Salary Credit,Salary Credit,35783.34
310,01/12/2024,Utility Bill,Broadband,487.89
310,"Dec 16, 2024",Salary Credit,Salary Credit,42792.82
310,25/09/2024,Loan EMI Payment,ICICI EMI,533.11
310,14/01/2025,Food & Dining,Starbucks,3531.84
310,"Dec 21, 2024",Cash Withdrawals,Cash Withdrawals,1479.56
310,05/03/2024,Transfers,Transfers,297.92
310,08/01/2025,Transfers,Transfers,3728.31
310,2025-02-09,Transfers,Transfers,2233.11
310,"Nov 14, 2024",Shopping,Amazon,3055.79
310,10/06/2024,Cash Withdrawals,Cash Withdrawals,1018.63
310,"Aug 08, 2024",Food & Dining,Zomato,1490.44
310,2024-10-24,Salary Credit,Salary Credit,43450.3
310,2024-04-16,Utility Bill,Broadband,682.74
310,2024-09-24,Salary Credit,Salary Credit,76737.39
310,2024-04-06,Shopping,Flipkart,842.22
310,2024-08-02,Utility Bill,Broadband,2247.84
310,2024-11-09,Food & Dining,Zomato,3929.33
310,18/08/2024,Salary Credit,Salary Credit,61702.58
310,2024-06-05,Cash Withdrawals,Cash Withdrawals,425.55
310,2025-01-26,Shopping,Flipkart,2440.28
310,2024-04-09,Transfers,Transfers,2733.89
310,"May 04, 2024",Utility Bill,Electricity,3014.62
310,07/05/2024,Food & Dining,Zomato,2550.96
310,2024-12-21,Shopping,Myntra,1587.95
310,2024-11-29,Salary Credit,Salary Credit,98722.9
310,28/04/2024,Transfers,Transfers,1675.64
310,24/11/2024,Loan EMI Payment,HDFC Loan,671.16
310,22/10/2024,Utility Bill,Electricity,803.98
310,2024-02-16,Shopping,Flipkart,646.6
310,2024-07-02,Transfers,Transfers,3174.53
311,20/11/2024,Food & Dining,Zomato,4092.31
311,10/01/2025,Loan EMI Payment,ICICI EMI,3853.9
311,2024-09-23,Loan EMI Payment,SBI Home Loan,3961.05
311,23/03/2024,Shopping,Amazon,1518.39
311,2024-11-02,Utility Bill,Gas,2430.68
311,14/12/2024,Cash Withdrawals,Cash Withdrawals,57.67
311,2025-01-11,Utility Bill,Water,3882.28
311,10/04/2024,Utility Bill,Gas,1560.72
311,08/07/2024,Transfers,Transfers,1016.3
311,27/07/2024,Food & Dining,Zomato,1668.24
311,"Nov 02, 2024",Cash Withdrawals,Cash Withdrawals,142.54
311,2025-01-04,Salary Credit,Salary Credit,73757.51
311,2024-04-18,Utility Bill,Gas,2269.16
311,"Feb 06, 2025",Cash Withdrawals,Cash Withdrawals,2157.25
311,05/03/2024,Transfers,Transfers,4905.45
311,"Mar 21, 2024",Transfers,Transfers,2874.76
311,30/06/2024,Shopping,Myntra,2883.45
311,2024-08-15,Shopping,Amazon,4022.69
311,"Apr 22, 2024",Loan EMI Payment,ICICI EMI,2266.79
311,"Mar 04, 2024",Transfers,Transfers,4401.65
311,2024-03-29,Salary Credit,Salary Credit,34770.17
311,"Aug 31, 2024",Salary Credit,Salary Credit,34122.77
311,2024-10-22,Transfers,Transfers,2686.47
311,"Jun 23, 2024",Food & Dining,Zomato,1074.39
311,2024-09-30,Cash Withdrawals,Cash Withdrawals,2833.55
311,2024-07-30,Transfers,Transfers,4661.52
311,2024-04-10,Cash Withdrawals,Cash Withdrawals,1022.39
311,2024-10-13,Salary Credit,Salary Credit,67003.25
311,19/11/2024,Loan EMI Payment,SBI Home Loan,1307.82
311,18/07/2024,Shopping,Myntra,3352.99
311,18/05/2024,Cash Withdrawals,Cash Withdrawals,1316.93
311,26/02/2024,Loan EMI Payment,ICICI EMI,502.9
311,30/03/2024,Food & Dining,Starbucks,1388.89
311,16/05/2024,Salary Credit,Salary Credit,34832.39
311,2024-07-16,Loan EMI Payment,SBI Home Loan,112.04
311,20/08/2024,Loan EMI Payment,SBI Home Loan,511.23
311,2024-06-09,Shopping,Myntra,982.95
311,"Nov 06, 2024",Utility Bill,Gas,1126.22
311,01/10/2024,Transfers,Transfers,945.84
311,19/04/2024,Shopping,Myntra,3386.75
311,2024-10-23,Transfers,Transfers,1075.99
311,2024-11-28,Cash Withdrawals,Cash Withdrawals,1687.73
311,"Jul 07, 2024",Food & Dining,Starbucks,612.31
311,2024-12-10,Salary Credit,Salary Credit,42148.78
311,"Nov 07, 2024",Food & Dining,Swiggy,4824.92
311,2024-12-17,Shopping,Amazon,3809.9
311,"Oct 30, 2024",Food & Dining,Zomato,3799.41
311,2024-10-25,Food & Dining,Starbucks,2118.28
311,2024-03-18,Salary Credit,Salary Credit,74527.57
311,11/12/2024,Food & Dining,Swiggy,1829.99
312,2024-08-11,Loan EMI Payment,SBI Home Loan,2417.09
312,2025-01-13,Cash Withdrawals,Cash Withdrawals,3985.4
312,26/12/2024,Transfers,Transfers,180.86
312,2024-10-22,Salary Credit,Salary Credit,91413.35
312,2024-07-10,Food & Dining,Starbucks,1194.06
312,29/05/2024,Food & Dining,Starbucks,4996.62
312,"Oct 15, 2024",Loan EMI Payment,HDFC Loan,2787.68
312,23/10/2024,Transfers,Transfers,4603.01
312,03/08/2024,Cash Withdrawals,Cash Withdrawals,1655.77
312,"Jul 04, 2024",Utility Bill,Gas,372.49
312,"Feb 17, 2024",Food & Dining,Swiggy,2255.72
312,2024-03-30,Transfers,Transfers,3719.94
312,2024-03-29,Cash Withdrawals,Cash Withdrawals,4016.55
312,16/03/2024,Cash Withdrawals,Cash Withdrawals,793.64
312,"Mar 31, 2024",Shopping,Amazon,4530.94
312,2024-08-20,Shopping,Myntra,1643.88
312,2024-10-19,Food & Dining,Starbucks,1559.07
312,"Oct 29, 2024",Loan EMI Payment,HDFC Loan,2101.1
312,30/01/2025,Salary Credit,Salary Credit,68794.48
312,2024-08-28,Cash Withdrawals,Cash Withdrawals,1606.42
312,2024-05-10,Salary Credit,Salary Credit,92937.33
312,2024-02-21,Food & Dining,Starbucks,420.29
312,2024-09-27,Transfers,Transfers,956.51
312,"Sep 22, 2024",Utility Bill,Broadband,502.97
312,2024-09-22,Shopping,Amazon,638.57
312,17/08/2024,Transfers,Transfers,1845.93
312,"May 29, 2024",Food & Dining,Swiggy,4796.29
312,08/11/2024,Salary Credit,Salary Credit,40435.71
312,28/11/2024,Cash Withdrawals,Cash Withdrawals,127.98
312,"Mar 20, 2024",Salary Credit,Salary Credit,40689.73
312,2024-12-17,Food & Dining,Zomato,3913.9
312,30/09/2024,Food & Dining,Starbucks,3659.68
312,2024-04-23,Loan EMI Payment,ICICI EMI,748.14
312,11/07/2024,Loan EMI Payment,HDFC Loan,4146.03
312,2024-08-19,Utility Bill,Broadband,1925.19
312,20/10/2024,Loan EMI Payment,HDFC Loan,612.18
312,11/11/2024,Loan EMI Payment,ICICI EMI,2198.18
312,30/07/2024,Loan EMI Payment,HDFC Loan,110.12
312,"Jun 07, 2024",Loan EMI Payment,HDFC Loan,3496.6
312,21/09/2024,Salary Credit,Salary Credit,46620.99
312,2024-04-01,Cash Withdrawals,Cash Withdrawals,4324.47
312,2024-03-22,Salary Credit,Salary Credit,46295.22
312,2024-06-18,Shopping,Flipkart,3009.36
312,2024-03-08,Loan EMI Payment,SBI Home Loan,4924.46
312,16/11/2024,Food & Dining,Swiggy,4633.62
312,2025-01-30,Food & Dining,Zomato,4213.8
312,12/01/2025,Salary Credit,Salary Credit,68488.25
312,17/12/2024,Transfers,Transfers,1077.11
312,2024-09-08,Loan EMI Payment,SBI Home Loan,1190.86
312,24/04/2024,Transfers,Transfers,419.86
313,"Jul 19, 2024",Transfers,Transfers,210.39
313,"Dec 24, 2024",Loan EMI Payment,HDFC Loan,4866.91
313,2024-11-11,Loan EMI Payment,HDFC Loan,1505.95
313,2024-02-20,Transfers,Transfers,4586.27
313,2024-07-14,Utility Bill,Gas,2163.08
313,15/09/2024,Utility Bill,Broadband,3255.19
313,"Dec 26, 2024",Salary Credit,Salary Credit,52334.25
313,08/09/2024,Utility Bill,Water,1515.99
313,2024-12-13,Utility Bill,Water,993.19
313,24/12/2024,Food & Dining,Zomato,4832.6
313,05/09/2024,Transfers,Transfers,4013.63
313,20/08/2024,Salary Credit,Salary Credit,95927.98
313,"Mar 08, 2024",Salary Credit,Salary Credit,55914.16
313,"Sep 01, 2024",Cash Withdrawals,Cash Withdrawals,1335.04
313,2025-01-03,Transfers,Transfers,913.16
313,2024-09-27,Utility Bill,Water,4243.69
313,2024-09-09,Cash Withdrawals,Cash Withdrawals,4805.13
313,16/11/2024,Shopping,Amazon,843.01
313,27/12/2024,Transfers,Transfers,4678.35
313,"Dec 15, 2024",Utility Bill,Gas,4202.79
313,23/10/2024,Loan EMI Payment,HDFC Loan,3940.81
313,2024-04-01,Food & Dining,Zomato,4061.73
313,01/12/2024,Loan EMI Payment,HDFC Loan,4822.02
313,01/12/2024,Shopping,Flipkart,1931.75
313,03/05/2024,Transfers,Transfers,4038.94
313,2024-10-25,Loan EMI Payment,ICICI EMI,3694.61
313,26/01/2025,Food & Dining,Zomato,550.74
313,"Mar 29, 2024",Cash Withdrawals,Cash Withdrawals,1714.77
313,2024-04-23,Salary Credit,Salary Credit,33003.06
313,"Jan 12, 2025",Shopping,Myntra,4855.84
313,"Oct 02, 2024",Food & Dining,Starbucks,3924.54
313,2024-11-08,Food & Dining,Zomato,528.13
313,22/04/2024,Food & Dining,Swiggy,1472.5
313,2024-02-15,Loan EMI Payment,SBI Home Loan,386.89
313,2024-09-15,Food & Dining,Swiggy,2339.76
313,2024-08-04,Loan EMI Payment,ICICI EMI,2897.22
313,19/12/2024,Cash Withdrawals,Cash Withdrawals,632.63
313,14/06/2024,Shopping,Amazon,1850.69
313,2024-03-31,Cash Withdrawals,Cash Withdrawals,3883.54
313,2024-02-28,Utility Bill,Broadband,3536.17
313,"Apr 03, 2024",Shopping,Myntra,3882.6
313,2024-09-23,Food & Dining,Zomato,2964.28
313,"May 03, 2024",Transfers,Transfers,4227.72
313,"Oct 23, 2024",Salary Credit,Salary Credit,34585.93
313,"Apr 15, 2024",Utility Bill,Electricity,3101.14
313,2024-03-18,Cash Withdrawals,Cash Withdrawals,876.26
313,"Sep 18, 2024",Food & Dining,Starbucks,1763.84
313,22/05/2024,Transfers,Transfers,4313.6
313,2025-01-08,Transfers,Transfers,4185.57
313,01/12/2024,Loan EMI Payment,HDFC Loan,4226.41
314,26/02/2024,Loan EMI Payment,SBI Home Loan,1247.81
314,16/03/2024,Utility Bill,Electricity,1833.29
314,01/04/2024,Loan EMI Payment,SBI Home Loan,3233.6
314,"Aug 27, 2024",Shopping,Amazon,3619.3
314,2024-06-07,Transfers,Transfers,3309.6
314,"Jul 03, 2024",Cash Withdrawals,Cash Withdrawals,1554.73
314,2024-09-11,Shopping,Amazon,2680.31
314,19/04/2024,Transfers,Transfers,948.31
314,"Jul 26, 2024",Cash Withdrawals,Cash Withdrawals,2838.21
314,2024-10-25,Utility Bill,Water,3069.39
314,13/02/2024,Food & Dining,Swiggy,960.45
314,"May 19, 2024",Utility Bill,Broadband,769.78
314,"Jun 08, 2024",Utility Bill,Broadband,396.78
314,2024-03-01,Utility Bill,Broadband,4485.49
314,"Sep 01, 2024",Cash Withdrawals,Cash Withdrawals,1408.07
314,"Jan 29, 2025",Cash Withdrawals,Cash Withdrawals,2955.72
314,2024-12-13,Cash Withdrawals,Cash Withdrawals,2127.25
314,"Jun 05, 2024",Salary Credit,Salary Credit,86132.03
314,"Oct 25, 2024",Food & Dining,Starbucks,850.81
314,"Sep 07, 2024",Shopping,Flipkart,152.0
314,2024-08-03,Loan EMI Payment,SBI Home Loan,3360.42
314,2024-04-07,Food & Dining,Zomato,1398.75
314,2024-09-24,Utility Bill,Water,4716.29
314,2024-08-21,Shopping,Myntra,1922.31
314,"Nov 08, 2024",Utility Bill,Broadband,2548.42
314,2024-06-13,Loan EMI Payment,HDFC Loan,4971.66
314,"Sep 02, 2024",Salary Credit,Salary Credit,60468.99
314,2025-01-31,Shopping,Flipkart,4420.22
314,"Jun 28, 2024",Transfers,Transfers,1917.49
314,"Oct 05, 2024",Loan EMI Payment,ICICI EMI,3651.92
314,"Sep 09, 2024",Food & Dining,Swiggy,176.63
314,"Aug 29, 2024",Food & Dining,Swiggy,4402.27
314,2024-05-04,Utility Bill,Electricity,3471.98
314,2024-11-06,Salary Credit,Salary Credit,92610.72
314,2024-03-22,Salary Credit,Salary Credit,56022.12
314,2024-10-27,Cash Withdrawals,Cash Withdrawals,1229.61
314,27/12/2024,Utility Bill,Gas,717.36
314,01/03/2024,Utility Bill,Water,3599.26
314,15/05/2024,Loan EMI Payment,SBI Home Loan,509.15
314,27/02/2024,Shopping,Myntra,4329.79
314,2024-04-26,Food & Dining,Swiggy,4843.76
314,"Apr 08, 2024",Utility Bill,Electricity,2808.94
314,2024-06-08,Salary Credit,Salary Credit,36702.76
314,2025-01-10,Shopping,Myntra,556.39
314,"Jan 01, 2025",Cash Withdrawals,Cash Withdrawals,1975.76
314,"May 06, 2024",Loan EMI Payment,ICICI EMI,579.38
314,"Apr 05, 2024",Shopping,Amazon,3219.67
314,03/10/2024,Transfers,Transfers,3111.48
314,2024-09-14,Salary Credit,Salary Credit,36987.62
314,06/05/2024,Food & Dining,Starbucks,814.21
315,"Sep 29, 2024",Salary Credit,Salary Credit,64851.61
315,"Jul 01, 2024",Utility Bill,Gas,3441.38
315,2024-05-30,Salary Credit,Salary Credit,65686.54
315,"Apr 02, 2024",Cash Withdrawals,Cash Withdrawals,2296.9
315,22/11/2024,Transfers,Transfers,4974.03
315,"Oct 11, 2024",Transfers,Transfers,1722.53
315,"Jul 25, 2024",Food & Dining,Swiggy,3519.28
315,"Mar 12, 2024",Food & Dining,Starbucks,3112.73
315,"Sep 13, 2024",Salary Credit,Salary Credit,97293.62
315,"May 22, 2024",Salary Credit,Salary Credit,87398.58
315,24/05/2024,Food & Dining,Zomato,3480.68
315,10/07/2024,Salary Credit,Salary Credit,96726.29
315,2024-10-22,Cash Withdrawals,Cash Withdrawals,4554.06
315,2025-01-28,Shopping,Flipkart,2682.78
315,16/04/2024,Loan EMI Payment,SBI Home Loan,854.75
315,2024-07-17,Loan EMI Payment,HDFC Loan,3323.48
315,2024-08-08,Food & Dining,Starbucks,826.45
315,2024-03-16,Utility Bill,Gas,4833.83
315,21/05/2024,Loan EMI Payment,HDFC Loan,3736.47
315,"Nov 01, 2024",Cash Withdrawals,Cash Withdrawals,356.82
315,27/07/2024,Cash Withdrawals,Cash Withdrawals,4268.15
315,12/02/2025,Utility Bill,Gas,957.94
315,08/11/2024,Food & Dining,Zomato,3181.43
315,"Apr 08, 2024",Salary Credit,Salary Credit,36083.3
315,08/09/2024,Utility Bill,Electricity,4152.48
315,02/05/2024,Cash Withdrawals,Cash Withdrawals,3473.89
315,11/03/2024,Loan EMI Payment,HDFC Loan,3021.65
315,"Oct 14, 2024",Food & Dining,Swiggy,2884.46
315,23/11/2024,Loan EMI Payment,SBI Home Loan,3560.8
315,2024-05-27,Food & Dining,Starbucks,1481.65
315,"Oct 15, 2024",Utility Bill,Gas,3919.38
315,"Nov 09, 2024",Utility Bill,Broadband,864.73
315,"Oct 20, 2024",Salary Credit,Salary Credit,63911.31
315,2024-04-27,Cash Withdrawals,Cash Withdrawals,4845.3
315,16/11/2024,Transfers,Transfers,3611.69
315,"Jul 06, 2024",Salary Credit,Salary Credit,48079.6
315,2024-09-18,Food & Dining,Swiggy,414.48
315,25/10/2024,Salary Credit,Salary Credit,83001.23
315,"Oct 21, 2024",Shopping,Amazon,4393.52
315,"Dec 27, 2024",Utility Bill,Gas,2778.12
315,"Aug 29, 2024",Utility Bill,Water,3592.75
315,04/10/2024,Salary Credit,Salary Credit,58381.37
315,"Apr 16, 2024",Utility Bill,Electricity,4484.5
315,2024-07-24,Transfers,Transfers,4515.44
315,"Dec 28, 2024",Cash Withdrawals,Cash Withdrawals,2387.69
315,"Apr 12, 2024",Transfers,Transfers,1878.87
315,2024-06-14,Cash Withdrawals,Cash Withdrawals,2372.22
315,"Dec 14, 2024",Cash Withdrawals,Cash Withdrawals,1261.87
315,"Jul 30, 2024",Transfers,Transfers,627.43
315,2024-07-09,Cash Withdrawals,Cash Withdrawals,4098.46
316,2024-02-23,Shopping,Myntra,4043.43
316,04/10/2024,Utility Bill,Gas,3071.65
316,"May 19, 2024",Cash Withdrawals,Cash Withdrawals,3163.71
316,2024-03-14,Food & Dining,Zomato,3262.92
316,2024-05-27,Food & Dining,Swiggy,1266.65
316,01/04/2024,Shopping,Amazon,2274.27
316,06/09/2024,Salary Credit,Salary Credit,69144.76
316,2024-03-26,Transfers,Transfers,414.25
316,04/11/2024,Loan EMI Payment,SBI Home Loan,3539.01
316,2024-09-12,Shopping,Flipkart,1153.76
316,19/07/2024,Loan EMI Payment,SBI Home Loan,3079.78
316,2024-03-09,Cash Withdrawals,Cash Withdrawals,4056.94
316,"Jun 19, 2024",Transfers,Transfers,1939.54
316,2024-10-18,Cash Withdrawals,Cash Withdrawals,1193.82
316,"Mar 18, 2024",Salary Credit,Salary Credit,98907.43
316,"Jul 02, 2024",Utility Bill,Gas,1773.88
316,31/01/2025,Shopping,Myntra,2283.25
316,21/06/2024,Transfers,Transfers,1825.56
316,2024-12-11,Shopping,Amazon,3727.49
316,2024-05-29,Cash Withdrawals,Cash Withdrawals,3579.14
316,2024-04-09,Shopping,Flipkart,2068.98
316,"Jan 15, 2025",Loan EMI Payment,ICICI EMI,1407.4
316,18/12/2024,Transfers,Transfers,3947.17
316,2024-05-10,Salary Credit,Salary Credit,91340.85
316,"May 29, 2024",Salary Credit,Salary Credit,34012.09
316,16/02/2024,Cash Withdrawals,Cash Withdrawals,4188.94
316,"Mar 22, 2024",Salary Credit,Salary Credit,48982.83
316,08/07/2024,Cash Withdrawals,Cash Withdrawals,1987.77
316,2024-05-09,Loan EMI Payment,HDFC Loan,2031.92
316,09/07/2024,Cash Withdrawals,Cash Withdrawals,2595.9
316,"Mar 24, 2024",Transfers,Transfers,3654.67
316,2024-12-12,Loan EMI Payment,SBI Home Loan,86.5
316,06/02/2025,Transfers,Transfers,3165.7
316,"Mar 31, 2024",Transfers,Transfers,4727.06
316,"Apr 21, 2024",Salary Credit,Salary Credit,70776.07
316,04/09/2024,Utility Bill,Broadband,4043.46
316,"Nov 21, 2024",Shopping,Flipkart,2502.06
316,2025-01-18,Utility Bill,Water,1836.26
316,"Jun 11, 2024",Cash Withdrawals,Cash Withdrawals,822.82
316,28/09/2024,Cash Withdrawals,Cash Withdrawals,3298.91
316,27/12/2024,Food & Dining,Starbucks,2978.99
316,2024-12-22,Shopping,Amazon,3570.32
316,2024-08-21,Cash Withdrawals,Cash Withdrawals,2329.74
316,21/03/2024,Loan EMI Payment,HDFC Loan,4642.27
316,05/09/2024,Food & Dining,Zomato,3494.76
316,2024-06-27,Shopping,Amazon,1369.38
316,2024-11-11,Utility Bill,Water,1415.64
316,22/09/2024,Shopping,Amazon,1865.97
316,2025-01-14,Loan EMI Payment,ICICI EMI,3485.64
316,01/06/2024,Utility Bill,Gas,1422.62
317,14/09/2024,Shopping,Myntra,722.01
317,28/05/2024,Loan EMI Payment,ICICI EMI,3191.02
317,2024-10-05,Food & Dining,Starbucks,3174.92
317,22/03/2024,Loan EMI Payment,SBI Home Loan,4926.72
317,26/01/2025,Food & Dining,Swiggy,2789.92
317,"Mar 02, 2024",Salary Credit,Salary Credit,37054.52
317,"Apr 19, 2024",Utility Bill,Gas,4279.46
317,15/06/2024,Cash Withdrawals,Cash Withdrawals,4212.46
317,"Nov 30, 2024",Food & Dining,Swiggy,2988.13
317,"Jul 13, 2024",Loan EMI Payment,HDFC Loan,766.27
317,23/04/2024,Salary Credit,Salary Credit,50022.14
317,"Jun 26, 2024",Transfers,Transfers,2517.22
317,22/12/2024,Salary Credit,Salary Credit,43073.15
317,26/11/2024,Food & Dining,Starbucks,867.17
317,"Nov 02, 2024",Transfers,Transfers,2625.81
317,"Dec 15, 2024",Cash Withdrawals,Cash Withdrawals,3459.98
317,"Sep 06, 2024",Cash Withdrawals,Cash Withdrawals,3172.8
317,"Sep 14, 2024",Transfers,Transfers,2701.01
317,2024-09-30,Transfers,Transfers,318.16
317,20/01/2025,Shopping,Flipkart,4116.37
317,"Jan 07, 2025",Food & Dining,Zomato,241.52
317,"Jul 18, 2024",Loan EMI Payment,HDFC Loan,668.35
317,"Aug 16, 2024",Transfers,Transfers,772.01
317,"Sep 30, 2024",Food & Dining,Zomato,811.3
317,"Apr 02, 2024",Loan EMI Payment,HDFC Loan,3518.58
317,2024-05-23,Cash Withdrawals,Cash Withdrawals,4159.34
317,2024-02-16,Utility Bill,Electricity,332.38
317,"Nov 05, 2024",Food & Dining,Swiggy,671.42
317,2024-08-30,Transfers,Transfers,1262.44
317,15/11/2024,Utility Bill,Gas,411.3
317,"Apr 13, 2024",Food & Dining,Swiggy,3830.92
317,"Oct 25, 2024",Shopping,Amazon,1346.17
317,02/04/2024,Cash Withdrawals,Cash Withdrawals,1640.73
317,08/04/2024,Salary Credit,Salary Credit,46595.97
317,09/07/2024,Salary Credit,Salary Credit,47001.37
317,20/09/2024,Food & Dining,Swiggy,548.63
317,24/11/2024,Salary Credit,Salary Credit,58834.09
317,26/05/2024,Salary Credit,Salary Credit,40051.37
317,2024-03-04,Cash Withdrawals,Cash Withdrawals,3721.92
317,03/02/2025,Loan EMI Payment,ICICI EMI,1693.16
317,20/11/2024,Transfers,Transfers,1351.32
317,2024-10-18,Utility Bill,Electricity,3372.05
317,"Jul 05, 2024",Cash Withdrawals,Cash Withdrawals,1217.35
317,"Nov 13, 2024",Loan EMI Payment,HDFC Loan,2046.59
317,10/12/2024,Transfers,Transfers,4009.33
317,2024-05-19,Transfers,Transfers,709.44
317,02/11/2024,Shopping,Flipkart,1275.81
317,2024-10-06,Food & Dining,Zomato,4583.5
317,"Jul 24, 2024",Salary Credit,Salary Credit,71066.46
317,2024-11-13,Utility Bill,Water,4409.45
318,"Aug 08, 2024",Transfers,Transfers,1029.17
318,2024-04-24,Shopping,Myntra,4068.09
318,"Aug 01, 2024",Cash Withdrawals,Cash Withdrawals,1995.08
318,"Jun 29, 2024",Shopping,Flipkart,4353.48
318,2024-12-19,Utility Bill,Electricity,2005.55
318,"Aug 13, 2024",Transfers,Transfers,2320.32
318,"Aug 26, 2024",Shopping,Amazon,3064.34
318,03/06/2024,Cash Withdrawals,Cash Withdrawals,2160.15
318,2024-05-30,Transfers,Transfers,129.02
318,2024-07-28,Utility Bill,Gas,273.86
318,02/09/2024,Transfers,Transfers,1916.36
318,12/02/2025,Salary Credit,Salary Credit,62480.06
318,2024-11-18,Cash Withdrawals,Cash Withdrawals,2433.33
318,2025-01-20,Transfers,Transfers,387.08
318,"Feb 05, 2025",Loan EMI Payment,HDFC Loan,2907.94
318,25/12/2024,Utility Bill,Water,3565.41
318,"May 11, 2024",Food & Dining,Starbucks,1437.32
318,"Jun 10, 2024",Loan EMI Payment,ICICI EMI,3459.0
318,16/10/2024,Loan EMI Payment,SBI Home Loan,2667.24
318,"Jan 11, 2025",Salary Credit,Salary Credit,31157.71
318,"Mar 17, 2024",Salary Credit,Salary Credit,48829.6
318,10/06/2024,Food & Dining,Swiggy,1728.16
318,"Jul 19, 2024",Transfers,Transfers,1341.6
318,08/12/2024,Cash Withdrawals,Cash Withdrawals,3338.98
318,2024-06-13,Shopping,Flipkart,2199.93
318,2025-01-06,Food & Dining,Swiggy,224.3
318,2024-03-19,Loan EMI Payment,SBI Home Loan,2587.47
318,2024-10-16,Food & Dining,Starbucks,4667.34
318,2024-03-14,Shopping,Flipkart,1489.83
318,2024-03-13,Shopping,Amazon,3816.69
318,"Nov 22, 2024",Salary Credit,Salary Credit,43304.12
318,2024-05-16,Transfers,Transfers,2035.21
318,2024-03-20,Shopping,Flipkart,1320.38
318,17/04/2024,Utility Bill,Water,2787.73
318,2024-09-23,Transfers,Transfers,4886.1
318,"Mar 06, 2024",Shopping,Amazon,3686.31
318,16/03/2024,Transfers,Transfers,3590.85
318,2024-11-27,Transfers,Transfers,4402.7
318,2024-06-03,Shopping,Myntra,158.28
318,15/09/2024,Shopping,Flipkart,3465.12
318,2025-02-08,Salary Credit,Salary Credit,58732.1
318,2024-08-22,Food & Dining,Zomato,4155.02
318,22/12/2024,Cash Withdrawals,Cash Withdrawals,873.09
318,2025-01-17,Cash Withdrawals,Cash Withdrawals,3818.66
318,2024-02-17,Transfers,Transfers,4064.43
318,26/07/2024,Transfers,Transfers,1002.89
318,2024-11-01,Food & Dining,Zomato,1833.41
